,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
207,208,0,5,0,460,465,-184.23835616438362,-0.2837761423290516
208,209,128,0,0,383,511,-198.17808219178085,-0.27944755649990344
209,210,0,27,0,616,643,-116.12054794520543,-0.15296720429913485
210,211,517,0,0,821,1338,-537.7205479452055,-0.2866741255963005
211,212,0,7,0,291,298,-234.11780821917807,-0.4399736385495024
212,213,2,13,0,675,690,-340.46027397260264,-0.3303963117957662
213,214,0,0,0,66,66,-58.66301369863014,-0.47057272207815043
214,215,4,2,0,438,444,-246.57534246575347,-0.35705784337062607
215,216,7,7,0,909,923,-331.6739726027397,-0.264350723650307
216,217,13,14,0,323,350,-11.821917808219155,-0.032673304812024316
217,218,2,5,0,263,270,-179.66027397260274,-0.39954668973837176
218,219,1,0,0,304,305,-120.61095890410957,-0.2833831140407343
219,220,4,24,0,653,681,-66.81643835616444,-0.08934871571296164
220,221,0,0,0,163,163,-110.46027397260275,-0.4039353591215573
221,222,1,7,0,234,242,-91.56712328767122,-0.27450883763716405
222,223,72,147,0,1091,1310,-334.07671232876714,-0.20320019730439537
223,224,321,0,0,678,999,-332.64931506849325,-0.249802490268531
224,225,12,32,0,1724,1768,-684.5890410958905,-0.2791291282904842
225,226,255,73,0,1047,1375,-390.9479452054795,-0.22138135286880734
226,227,0,3,0,416,419,-122.69863013698625,-0.2265071818733562
227,228,9,15,0,719,743,-193.93150684931504,-0.20698578864261066
228,229,1604,0,0,1324,2928,-1263.47397260274,-0.3014390595912904
229,230,3447,1,0,2176,5624,-258.2356164383564,-0.0439009304075983
230,231,1015,0,0,1535,2550,-1984.8739726027397,-0.43769109893555513
231,232,180,0,0,1052,1232,-442.7671232876712,-0.2643753374012334
232,233,995,0,0,1308,2303,-997.1123287671235,-0.30214496642289473
233,234,1975,2,0,1879,3856,-1707.3068493150686,-0.3068870539695766
234,235,0,14,0,819,833,-305.09863013698623,-0.26807749526968794
235,236,2495,19,0,1135,3649,-2646.3534246575346,-0.4203661408893013
236,237,2768,0,0,1220,3988,-2155.983561643836,-0.35090972168340206
237,238,2020,2,0,1502,3524,-801.3808219178081,-0.18527404982631981
238,239,2331,1,0,1515,3847,-801.3315068493148,-0.1723912129908448
239,240,1,0,0,124,125,-71.63013698630138,-0.36428870001393343
240,241,0,6,0,589,595,-288.4575342465754,-0.3265097903008727
241,242,2,16,0,475,493,-310.6465753424658,-0.3865462566179504
242,243,32,110,0,1419,1561,-53.98356164383563,-0.033426694194266374
243,244,120,305,0,1501,1926,-351.01095890410943,-0.1541542685736768
244,245,0,0,0,106,106,-71.72328767123287,-0.4035671892583514
245,246,1544,0,0,1731,3275,-701.4328767123288,-0.17639751467206102
246,247,15,27,0,798,840,-196.20000000000005,-0.18934568616097283
247,248,0,5,0,323,328,-217.79999999999995,-0.39904727006229385
248,249,1826,0,0,2017,3843,-1030.364383561644,-0.2114277329717368
249,250,2,9,0,355,366,-132.35616438356163,-0.265585486531061
250,251,0,0,0,161,161,36.83287671232877,0.2966395269301207
251,252,1,1,0,246,248,-41.23287671232879,-0.1425594392346311
252,253,0,0,0,3,3,-13.50958904109589,-0.8182874211749087
253,254,1,5,0,659,665,-344.5150684931507,-0.34126788122874674
254,255,161,450,0,2458,3069,-74.21917808219177,-0.02361247303392822
255,256,76,109,0,1731,1916,-495.99726027397264,-0.20563757200024083
256,257,3,3,0,296,302,-107.69315068493148,-0.26286295122310044
257,258,9,3,0,588,600,-129.99452054794517,-0.17807602233831737
258,259,1,4,0,545,550,-135.23561643835615,-0.19735637377004608
259,260,101,181,0,750,1032,-216.27123287671225,-0.173256602556083
260,261,392,0,0,641,1033,-266.9780821917809,-0.20537121806057854
261,262,1105,1,0,1057,2163,-1157.7205479452055,-0.3486353432123578
262,263,1647,9,0,1260,2916,-1225.643835616438,-0.2959317324866044
