,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
221,222,9,28,0,289,326,-7.567123287671222,-0.022685458965766445
222,223,97,225,0,1509,1831,186.92328767123286,0.11369499140126113
223,224,414,0,0,897,1311,-20.64931506849325,-0.015506571313357493
224,225,30,70,0,2751,2851,398.4109589041095,0.1624450538709443
225,226,357,112,0,1586,2055,289.0520547945205,0.1636809598942552
226,227,3,7,0,596,606,64.30136986301375,0.11870321667003854
227,228,30,31,0,1313,1374,437.06849315068496,0.46648926837826776
228,229,2108,0,0,1827,3935,-256.4739726027401,-0.061189446547721224
229,230,3931,1,0,3038,6970,1087.7643835616436,0.1849236335453485
230,231,1903,0,0,2713,4616,81.12602739726026,0.01788936757391273
231,232,327,0,0,1499,1826,151.2328767123288,0.09030083920888614
232,233,1287,0,0,1734,3021,-279.1123287671235,-0.08457661466068823
233,234,3159,0,0,2730,5889,325.6931506849314,0.05854308588515649
234,235,3,13,0,1031,1047,-91.09863013698623,-0.0800445828899919
235,236,3451,16,0,1515,4982,-1313.3534246575346,-0.2086226675556314
236,237,3189,0,0,1639,4828,-1315.9835616438359,-0.2141906058895349
237,238,2698,0,0,2047,4745,419.61917808219187,0.0970132331368083
238,239,3241,0,0,1914,5155,506.6684931506852,0.1090000772113842
239,240,1,3,0,184,188,-8.63013698630138,-0.04389020482095588
240,241,7,10,0,874,891,7.542465753424608,0.008537440070457859
241,242,4,8,0,675,687,-116.64657534246578,-0.1451466091207544
242,243,42,88,0,2111,2241,626.0164383561644,0.3876302231330231
243,244,206,275,0,2222,2703,425.98904109589057,0.1870825607712106
244,245,0,0,0,228,228,50.27671232876713,0.2828932155575083
245,246,1891,0,0,2570,4461,484.56712328767117,0.12185975177036207
246,247,25,39,0,886,950,-86.20000000000005,-0.08318857363443355
247,248,3,10,0,548,561,15.200000000000045,0.02784902894833281
248,249,3544,1,0,3130,6675,1801.635616438356,0.36969031548624953
249,250,3,14,0,467,484,-14.356164383561634,-0.028807036833424938
250,251,2,0,0,110,112,-12.167123287671231,-0.09798989430948124
251,252,0,1,0,259,260,-29.23287671232879,-0.10107037984275842
252,253,0,0,0,1,1,-15.50958904109589,-0.9394291403916363
253,254,5,16,0,1048,1069,59.48493150684931,0.058924263107473264
254,255,312,691,0,4246,5249,2105.780821917808,0.6699439977337605
255,256,215,246,0,3298,3759,1347.0027397260274,0.5584594816550599
256,257,9,8,0,447,464,54.30684931506852,0.1325549358691437
257,258,1,4,0,744,749,19.00547945205483,0.02603509878100047
258,259,1,8,0,669,678,-7.235616438356146,-0.010559311665620439
259,260,167,270,0,1189,1626,377.72876712328775,0.30260151574012506
260,261,546,0,0,909,1455,155.0219178082191,0.1192496396145772
261,262,1465,0,0,1188,2653,-667.7205479452055,-0.20107700672324788
262,263,2511,3,0,1715,4229,87.35616438356192,0.02109214791294576
